Unnamed: 0,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,Latitude,Longitude
18098,Madagascar,Cassava,1995,68867,1513.0,73.08,19.96,-18.766947,46.869107
18099,Madagascar,Maize,1995,9628,1513.0,73.08,19.96,-18.766947,46.869107
18100,Madagascar,Potatoes,1995,56853,1513.0,73.08,19.96,-18.766947,46.869107
18101,Madagascar,"Rice, paddy",1995,21304,1513.0,73.08,19.96,-18.766947,46.869107
18102,Madagascar,Sorghum,1995,6870,1513.0,73.08,19.96,-18.766947,46.869107
18103,Madagascar,Soybeans,1995,6236,1513.0,73.08,19.96,-18.766947,46.869107
18104,Madagascar,Sweet potatoes,1995,59055,1513.0,73.08,19.96,-18.766947,46.869107
18105,Madagascar,Wheat,1995,20000,1513.0,73.08,19.96,-18.766947,46.869107
18106,Madagascar,Cassava,1996,67441,1513.0,152.01,19.71,-18.766947,46.869107
18107,Madagascar,Maize,1996,9299,1513.0,152.01,19.71,-18.766947,46.869107
18108,Madagascar,Potatoes,1996,57166,1513.0,152.01,19.71,-18.766947,46.869107
18109,Madagascar,"Rice, paddy",1996,21930,1513.0,152.01,19.71,-18.766947,46.869107
18110,Madagascar,Sorghum,1996,6832,1513.0,152.01,19.71,-18.766947,46.869107
18111,Madagascar,Soybeans,1996,6208,1513.0,152.01,19.71,-18.766947,46.869107
18112,Madagascar,Sweet potatoes,1996,58140,1513.0,152.01,19.71,-18.766947,46.869107
18113,Madagascar,Wheat,1996,20000,1513.0,152.01,19.71,-18.766947,46.869107
18114,Madagascar,Cassava,1997,67542,1513.0,139.89,19.97,-18.766947,46.869107
18115,Madagascar,Maize,1997,9368,1513.0,139.89,19.97,-18.766947,46.869107
18116,Madagascar,Potatoes,1997,57377,1513.0,139.89,19.97,-18.766947,46.869107
18117,Madagascar,"Rice, paddy",1997,21737,1513.0,139.89,19.97,-18.766947,46.869107
18118,Madagascar,Sorghum,1997,6795,1513.0,139.89,19.97,-18.766947,46.869107
18119,Madagascar,Soybeans,1997,6180,1513.0,139.89,19.97,-18.766947,46.869107
18120,Madagascar,Sweet potatoes,1997,56044,1513.0,139.89,19.97,-18.766947,46.869107
18121,Madagascar,Wheat,1997,25000,1513.0,139.89,19.97,-18.766947,46.869107
18122,Madagascar,Cassava,1998,67000,1513.0,88.26,20.11,-18.766947,46.869107
18123,Madagascar,Maize,1998,8306,1513.0,88.26,20.11,-18.766947,46.869107
18124,Madagascar,Potatoes,1998,57377,1513.0,88.26,20.11,-18.766947,46.869107
18125,Madagascar,"Rice, paddy",1998,20341,1513.0,88.26,20.11,-18.766947,46.869107
18126,Madagascar,Sorghum,1998,6757,1513.0,88.26,20.11,-18.766947,46.869107
18127,Madagascar,Soybeans,1998,6152,1513.0,88.26,20.11,-18.766947,46.869107
18128,Madagascar,Sweet potatoes,1998,54255,1513.0,88.26,20.11,-18.766947,46.869107
18129,Madagascar,Wheat,1998,25000,1513.0,88.26,20.11,-18.766947,46.869107
18130,Madagascar,Cassava,1999,69994,1513.0,49.52,19.82,-18.766947,46.869107
18131,Madagascar,Maize,1999,9162,1513.0,49.52,19.82,-18.766947,46.869107
18132,Madagascar,Potatoes,1999,59388,1513.0,49.52,19.82,-18.766947,46.869107
18133,Madagascar,"Rice, paddy",1999,21284,1513.0,49.52,19.82,-18.766947,46.869107
18134,Madagascar,Sorghum,1999,6720,1513.0,49.52,19.82,-18.766947,46.869107
18135,Madagascar,Soybeans,1999,6124,1513.0,49.52,19.82,-18.766947,46.869107
18136,Madagascar,Sweet potatoes,1999,56522,1513.0,49.52,19.82,-18.766947,46.869107
18137,Madagascar,Wheat,1999,23480,1513.0,49.52,19.82,-18.766947,46.869107
18138,Madagascar,Cassava,2000,70036,1513.0,130.46,19.65,-18.766947,46.869107
18139,Madagascar,Maize,2000,8838,1513.0,130.46,19.65,-18.766947,46.869107
18140,Madagascar,Potatoes,2000,58269,1513.0,130.46,19.65,-18.766947,46.869107
18141,Madagascar,"Rice, paddy",2000,20512,1513.0,130.46,19.65,-18.766947,46.869107
18142,Madagascar,Sorghum,2000,6683,1513.0,130.46,19.65,-18.766947,46.869107
18143,Madagascar,Soybeans,2000,6096,1513.0,130.46,19.65,-18.766947,46.869107
18144,Madagascar,Sweet potatoes,2000,56319,1513.0,130.46,19.65,-18.766947,46.869107
18145,Madagascar,Wheat,2000,23442,1513.0,130.46,19.65,-18.766947,46.869107
18146,Madagascar,Cassava,2001,71320,1513.0,87.59,20.12,-18.766947,46.869107
18147,Madagascar,Maize,2001,9290,1513.0,87.59,20.12,-18.766947,46.869107
18148,Madagascar,Potatoes,2001,59661,1513.0,87.59,20.12,-18.766947,46.869107
18149,Madagascar,"Rice, paddy",2001,21956,1513.0,87.59,20.12,-18.766947,46.869107
18150,Madagascar,Sorghum,2001,6645,1513.0,87.59,20.12,-18.766947,46.869107
18151,Madagascar,Soybeans,2001,6068,1513.0,87.59,20.12,-18.766947,46.869107
18152,Madagascar,Sweet potatoes,2001,57555,1513.0,87.59,20.12,-18.766947,46.869107
18153,Madagascar,Wheat,2001,23810,1513.0,87.59,20.12,-18.766947,46.869107
18154,Madagascar,Cassava,2002,67157,1513.0,240.84,20.14,-18.766947,46.869107
18155,Madagascar,Maize,2002,8845,1513.0,240.84,20.14,-18.766947,46.869107
18156,Madagascar,Potatoes,2002,59621,1513.0,240.84,20.14,-18.766947,46.869107
18157,Madagascar,"Rice, paddy",2002,21414,1513.0,240.84,20.14,-18.766947,46.869107
18158,Madagascar,Sorghum,2002,6608,1513.0,240.84,20.14,-18.766947,46.869107
18159,Madagascar,Soybeans,2002,6040,1513.0,240.84,20.14,-18.766947,46.869107
18160,Madagascar,Sweet potatoes,2002,52178,1513.0,240.84,20.14,-18.766947,46.869107
18161,Madagascar,Wheat,2002,23462,1513.0,240.84,20.14,-18.766947,46.869107
18162,Madagascar,Cassava,2004,55178,1513.0,68.01,19.87,-18.766947,46.869107
18163,Madagascar,Maize,2004,17779,1513.0,68.01,19.87,-18.766947,46.869107
18164,Madagascar,Potatoes,2004,56139,1513.0,68.01,19.87,-18.766947,46.869107
18165,Madagascar,"Rice, paddy",2004,24475,1513.0,68.01,19.87,-18.766947,46.869107
18166,Madagascar,Sorghum,2004,6469,1513.0,68.01,19.87,-18.766947,46.869107
18167,Madagascar,Soybeans,2004,5990,1513.0,68.01,19.87,-18.766947,46.869107
18168,Madagascar,Sweet potatoes,2004,51282,1513.0,68.01,19.87,-18.766947,46.869107
18169,Madagascar,Wheat,2004,23454,1513.0,68.01,19.87,-18.766947,46.869107
18170,Madagascar,Cassava,2005,76239,1513.0,114.51,20.05,-18.766947,46.869107
18171,Madagascar,Maize,2005,15464,1513.0,114.51,20.05,-18.766947,46.869107
18172,Madagascar,Potatoes,2005,58561,1513.0,114.51,20.05,-18.766947,46.869107
18173,Madagascar,"Rice, paddy",2005,27140,1513.0,114.51,20.05,-18.766947,46.869107
18174,Madagascar,Sorghum,2005,6367,1513.0,114.51,20.05,-18.766947,46.869107
18175,Madagascar,Soybeans,2005,5968,1513.0,114.51,20.05,-18.766947,46.869107
18176,Madagascar,Sweet potatoes,2005,70897,1513.0,114.51,20.05,-18.766947,46.869107
18177,Madagascar,Wheat,2005,23440,1513.0,114.51,20.05,-18.766947,46.869107
18178,Madagascar,Cassava,2006,76035,1513.0,109.39,20.09,-18.766947,46.869107
18179,Madagascar,Maize,2006,15891,1513.0,109.39,20.09,-18.766947,46.869107
18180,Madagascar,Potatoes,2006,58565,1513.0,109.39,20.09,-18.766947,46.869107
18181,Madagascar,"Rice, paddy",2006,27667,1513.0,109.39,20.09,-18.766947,46.869107
18182,Madagascar,Sorghum,2006,6266,1513.0,109.39,20.09,-18.766947,46.869107
18183,Madagascar,Soybeans,2006,5946,1513.0,109.39,20.09,-18.766947,46.869107
18184,Madagascar,Sweet potatoes,2006,72428,1513.0,109.39,20.09,-18.766947,46.869107
18185,Madagascar,Wheat,2006,23256,1513.0,109.39,20.09,-18.766947,46.869107
18186,Madagascar,Cassava,2007,75811,1513.0,93.88,20.02,-18.766947,46.869107
18187,Madagascar,Maize,2007,16191,1513.0,93.88,20.02,-18.766947,46.869107
18188,Madagascar,Potatoes,2007,59881,1513.0,93.88,20.02,-18.766947,46.869107
18189,Madagascar,"Rice, paddy",2007,28268,1513.0,93.88,20.02,-18.766947,46.869107
18190,Madagascar,Sorghum,2007,6164,1513.0,93.88,20.02,-18.766947,46.869107
18191,Madagascar,Soybeans,2007,5924,1513.0,93.88,20.02,-18.766947,46.869107
18192,Madagascar,Sweet potatoes,2007,72814,1513.0,93.88,20.02,-18.766947,46.869107
18193,Madagascar,Wheat,2007,24444,1513.0,93.88,20.02,-18.766947,46.869107
18194,Madagascar,Cassava,2008,76713,1513.0,112.11,19.79,-18.766947,46.869107
18195,Madagascar,Maize,2008,16569,1513.0,112.11,19.79,-18.766947,46.869107
18196,Madagascar,Potatoes,2008,59912,1513.0,112.11,19.79,-18.766947,46.869107
18197,Madagascar,"Rice, paddy",2008,30495,1513.0,112.11,19.79,-18.766947,46.869107
18198,Madagascar,Sorghum,2008,6063,1513.0,112.11,19.79,-18.766947,46.869107
18199,Madagascar,Soybeans,2008,5902,1513.0,112.11,19.79,-18.766947,46.869107
18200,Madagascar,Sweet potatoes,2008,71262,1513.0,112.11,19.79,-18.766947,46.869107
18201,Madagascar,Wheat,2008,23810,1513.0,112.11,19.79,-18.766947,46.869107
18202,Madagascar,Cassava,2009,75058,1513.0,143.9,20.13,-18.766947,46.869107
18203,Madagascar,Maize,2009,16225,1513.0,143.9,20.13,-18.766947,46.869107
18204,Madagascar,Potatoes,2009,59915,1513.0,143.9,20.13,-18.766947,46.869107
18205,Madagascar,"Rice, paddy",2009,35056,1513.0,143.9,20.13,-18.766947,46.869107
18206,Madagascar,Sorghum,2009,5961,1513.0,143.9,20.13,-18.766947,46.869107
18207,Madagascar,Soybeans,2009,5880,1513.0,143.9,20.13,-18.766947,46.869107
18208,Madagascar,Sweet potatoes,2009,71721,1513.0,143.9,20.13,-18.766947,46.869107
18209,Madagascar,Wheat,2009,23859,1513.0,143.9,20.13,-18.766947,46.869107
18210,Madagascar,Cassava,2010,74144,1513.0,241.89,20.31,-18.766947,46.869107
18211,Madagascar,Maize,2010,15577,1513.0,241.89,20.31,-18.766947,46.869107
18212,Madagascar,Potatoes,2010,58940,1513.0,241.89,20.31,-18.766947,46.869107
18213,Madagascar,"Rice, paddy",2010,36249,1513.0,241.89,20.31,-18.766947,46.869107
18214,Madagascar,Sorghum,2010,5972,1513.0,241.89,20.31,-18.766947,46.869107
18215,Madagascar,Soybeans,2010,5960,1513.0,241.89,20.31,-18.766947,46.869107
18216,Madagascar,Sweet potatoes,2010,72205,1513.0,241.89,20.31,-18.766947,46.869107
18217,Madagascar,Wheat,2010,23982,1513.0,241.89,20.31,-18.766947,46.869107
18218,Madagascar,Cassava,2011,73945,1513.0,310.36,20.33,-18.766947,46.869107
18219,Madagascar,Maize,2011,15490,1513.0,310.36,20.33,-18.766947,46.869107
18220,Madagascar,Potatoes,2011,58963,1513.0,310.36,20.33,-18.766947,46.869107
18221,Madagascar,"Rice, paddy",2011,37806,1513.0,310.36,20.33,-18.766947,46.869107
18222,Madagascar,Sorghum,2011,5886,1513.0,310.36,20.33,-18.766947,46.869107
18223,Madagascar,Soybeans,2011,5962,1513.0,310.36,20.33,-18.766947,46.869107
18224,Madagascar,Sweet potatoes,2011,74011,1513.0,310.36,20.33,-18.766947,46.869107
18225,Madagascar,Wheat,2011,23968,1513.0,310.36,20.33,-18.766947,46.869107
18226,Madagascar,Cassava,2012,76214,1513.0,377.71,19.78,-18.766947,46.869107
18227,Madagascar,Maize,2012,16290,1513.0,377.71,19.78,-18.766947,46.869107
18228,Madagascar,Potatoes,2012,59267,1513.0,377.71,19.78,-18.766947,46.869107
18229,Madagascar,"Rice, paddy",2012,37661,1513.0,377.71,19.78,-18.766947,46.869107
18230,Madagascar,Sorghum,2012,5870,1513.0,377.71,19.78,-18.766947,46.869107
18231,Madagascar,Soybeans,2012,6000,1513.0,377.71,19.78,-18.766947,46.869107
18232,Madagascar,Sweet potatoes,2012,75760,1513.0,377.71,19.78,-18.766947,46.869107
18233,Madagascar,Wheat,2012,24045,1513.0,377.71,19.78,-18.766947,46.869107
18234,Madagascar,Cassava,2013,77707,1513.0,507.94,19.34,-18.766947,46.869107
18235,Madagascar,Maize,2013,16288,1513.0,507.94,19.34,-18.766947,46.869107
18236,Madagascar,Potatoes,2013,59375,1513.0,507.94,19.34,-18.766947,46.869107
18237,Madagascar,"Rice, paddy",2013,39449,1513.0,507.94,19.34,-18.766947,46.869107
18238,Madagascar,Sorghum,2013,5652,1513.0,507.94,19.34,-18.766947,46.869107
18239,Madagascar,Soybeans,2013,5867,1513.0,507.94,19.34,-18.766947,46.869107
18240,Madagascar,Sweet potatoes,2013,77058,1513.0,507.94,19.34,-18.766947,46.869107
18241,Madagascar,Wheat,2013,24122,1513.0,507.94,19.34,-18.766947,46.869107
18242,Malawi,Cassava,1990,23536,1181.0,173.19,20.86,-13.254308,34.301525
18243,Malawi,Maize,1990,9993,1181.0,173.19,20.86,-13.254308,34.301525
18244,Malawi,Plantains and others,1990,40179,1181.0,173.19,20.86,-13.254308,34.301525
18245,Malawi,Potatoes,1990,102044,1181.0,173.19,20.86,-13.254308,34.301525
18246,Malawi,"Rice, paddy",1990,14903,1181.0,173.19,20.86,-13.254308,34.301525
18247,Malawi,Sorghum,1990,5015,1181.0,173.19,20.86,-13.254308,34.301525
18248,Malawi,Wheat,1990,7735,1181.0,173.19,20.86,-13.254308,34.301525
18249,Malawi,Cassava,1991,23432,1181.0,173.19,20.4,-13.254308,34.301525
18250,Malawi,Maize,1991,11419,1181.0,173.19,20.4,-13.254308,34.301525
18251,Malawi,Plantains and others,1991,40000,1181.0,173.19,20.4,-13.254308,34.301525
18252,Malawi,Potatoes,1991,66730,1181.0,173.19,20.4,-13.254308,34.301525
18253,Malawi,"Rice, paddy",1991,19237,1181.0,173.19,20.4,-13.254308,34.301525
18254,Malawi,Sorghum,1991,5979,1181.0,173.19,20.4,-13.254308,34.301525
18255,Malawi,Wheat,1991,5870,1181.0,173.19,20.4,-13.254308,34.301525
18256,Malawi,Cassava,1992,20140,1181.0,173.19,20.89,-13.254308,34.301525
18257,Malawi,Maize,1992,4802,1181.0,173.19,20.89,-13.254308,34.301525
18258,Malawi,Plantains and others,1992,39362,1181.0,173.19,20.89,-13.254308,34.301525
18259,Malawi,Potatoes,1992,135970,1181.0,173.19,20.89,-13.254308,34.301525
18260,Malawi,"Rice, paddy",1992,13046,1181.0,173.19,20.89,-13.254308,34.301525
18261,Malawi,Sorghum,1992,1430,1181.0,173.19,20.89,-13.254308,34.301525
18262,Malawi,Wheat,1992,4239,1181.0,173.19,20.89,-13.254308,34.301525
18263,Malawi,Cassava,1993,28781,1181.0,173.19,20.43,-13.254308,34.301525
18264,Malawi,Maize,1993,15327,1181.0,173.19,20.43,-13.254308,34.301525
18265,Malawi,Plantains and others,1993,38789,1181.0,173.19,20.43,-13.254308,34.301525
18266,Malawi,Potatoes,1993,90947,1181.0,173.19,20.43,-13.254308,34.301525
18267,Malawi,"Rice, paddy",1993,16834,1181.0,173.19,20.43,-13.254308,34.301525
18268,Malawi,Sorghum,1993,4921,1181.0,173.19,20.43,-13.254308,34.301525
18269,Malawi,Wheat,1993,6306,1181.0,173.19,20.43,-13.254308,34.301525
18270,Malawi,Cassava,1994,34660,1181.0,173.19,20.59,-13.254308,34.301525
18271,Malawi,Maize,1994,9209,1181.0,173.19,20.59,-13.254308,34.301525
18272,Malawi,Plantains and others,1994,38004,1181.0,173.19,20.59,-13.254308,34.301525
18273,Malawi,Potatoes,1994,85376,1181.0,173.19,20.59,-13.254308,34.301525
18274,Malawi,"Rice, paddy",1994,15195,1181.0,173.19,20.59,-13.254308,34.301525
18275,Malawi,Sorghum,1994,3059,1181.0,173.19,20.59,-13.254308,34.301525
18276,Malawi,Wheat,1994,2244,1181.0,173.19,20.59,-13.254308,34.301525
18277,Malawi,Cassava,1995,34669,1181.0,173.19,20.86,-13.254308,34.301525
18278,Malawi,Maize,1995,13517,1181.0,173.19,20.86,-13.254308,34.301525
18279,Malawi,Plantains and others,1995,38004,1181.0,173.19,20.86,-13.254308,34.301525
18280,Malawi,Potatoes,1995,58002,1181.0,173.19,20.86,-13.254308,34.301525
18281,Malawi,"Rice, paddy",1995,15635,1181.0,173.19,20.86,-13.254308,34.301525
18282,Malawi,Sorghum,1995,7261,1181.0,173.19,20.86,-13.254308,34.301525
18283,Malawi,Wheat,1995,6865,1181.0,173.19,20.86,-13.254308,34.301525
18284,Malawi,Cassava,1996,45875,1181.0,173.19,20.47,-13.254308,34.301525
18285,Malawi,Maize,1996,14433,1181.0,173.19,20.47,-13.254308,34.301525
18286,Malawi,Plantains and others,1996,38480,1181.0,173.19,20.47,-13.254308,34.301525
18287,Malawi,Potatoes,1996,90293,1181.0,173.19,20.47,-13.254308,34.301525
18288,Malawi,"Rice, paddy",1996,17619,1181.0,173.19,20.47,-13.254308,34.301525
18289,Malawi,Sorghum,1996,7196,1181.0,173.19,20.47,-13.254308,34.301525
18290,Malawi,Wheat,1996,8619,1181.0,173.19,20.47,-13.254308,34.301525
18291,Malawi,Cassava,1997,57249,1181.0,173.19,20.62,-13.254308,34.301525
18292,Malawi,Maize,1997,10959,1181.0,173.19,20.62,-13.254308,34.301525
18293,Malawi,Plantains and others,1997,38907,1181.0,173.19,20.62,-13.254308,34.301525
18294,Malawi,Potatoes,1997,95765,1181.0,173.19,20.62,-13.254308,34.301525
18295,Malawi,"Rice, paddy",1997,16273,1181.0,173.19,20.62,-13.254308,34.301525
18296,Malawi,Sorghum,1997,4712,1181.0,173.19,20.62,-13.254308,34.301525
18297,Malawi,Wheat,1997,5896,1181.0,173.19,20.62,-13.254308,34.301525
18298,Malawi,Cassava,1998,54939,1181.0,131.59,20.92,-13.254308,34.301525
18299,Malawi,Maize,1998,13711,1181.0,131.59,20.92,-13.254308,34.301525
18300,Malawi,Plantains and others,1998,42756,1181.0,131.59,20.92,-13.254308,34.301525
18301,Malawi,Potatoes,1998,104774,1181.0,131.59,20.92,-13.254308,34.301525
18302,Malawi,"Rice, paddy",1998,16409,1181.0,131.59,20.92,-13.254308,34.301525
18303,Malawi,Sorghum,1998,6105,1181.0,131.59,20.92,-13.254308,34.301525
18304,Malawi,Wheat,1998,7418,1181.0,131.59,20.92,-13.254308,34.301525
18305,Malawi,Cassava,1999,54563,1181.0,123.64,20.26,-13.254308,34.301525
18306,Malawi,Maize,1999,18109,1181.0,123.64,20.26,-13.254308,34.301525
18307,Malawi,Plantains and others,1999,48810,1181.0,123.64,20.26,-13.254308,34.301525
18308,Malawi,Potatoes,1999,112207,1181.0,123.64,20.26,-13.254308,34.301525
18309,Malawi,"Rice, paddy",1999,20279,1181.0,123.64,20.26,-13.254308,34.301525
18310,Malawi,Sorghum,1999,6980,1181.0,123.64,20.26,-13.254308,34.301525
18311,Malawi,Wheat,1999,7877,1181.0,123.64,20.26,-13.254308,34.301525
18312,Malawi,Cassava,2000,154605,1181.0,220.22,20.22,-13.254308,34.301525
18313,Malawi,Maize,2000,17428,1181.0,220.22,20.22,-13.254308,34.301525
18314,Malawi,Plantains and others,2000,57895,1181.0,220.22,20.22,-13.254308,34.301525
18315,Malawi,Potatoes,2000,114561,1181.0,220.22,20.22,-13.254308,34.301525
18316,Malawi,"Rice, paddy",2000,16451,1181.0,220.22,20.22,-13.254308,34.301525
18317,Malawi,Sorghum,2000,6687,1181.0,220.22,20.22,-13.254308,34.301525
18318,Malawi,Wheat,2000,7968,1181.0,220.22,20.22,-13.254308,34.301525
18319,Malawi,Cassava,2001,169416,1181.0,177.24,20.59,-13.254308,34.301525
18320,Malawi,Maize,2001,11845,1181.0,177.24,20.59,-13.254308,34.301525
18321,Malawi,Plantains and others,2001,65714,1181.0,177.24,20.59,-13.254308,34.301525
18322,Malawi,Potatoes,2001,135370,1181.0,177.24,20.59,-13.254308,34.301525
18323,Malawi,"Rice, paddy",2001,18576,1181.0,177.24,20.59,-13.254308,34.301525
18324,Malawi,Sorghum,2001,6804,1181.0,177.24,20.59,-13.254308,34.301525
18325,Malawi,Wheat,2001,8989,1181.0,177.24,20.59,-13.254308,34.301525
18326,Malawi,Cassava,2002,149635,1181.0,134.25,20.76,-13.254308,34.301525
18327,Malawi,Maize,2002,10460,1181.0,134.25,20.76,-13.254308,34.301525
18328,Malawi,Plantains and others,2002,75000,1181.0,134.25,20.76,-13.254308,34.301525
18329,Malawi,Potatoes,2002,126773,1181.0,134.25,20.76,-13.254308,34.301525
18330,Malawi,"Rice, paddy",2002,16425,1181.0,134.25,20.76,-13.254308,34.301525
18331,Malawi,Sorghum,2002,7197,1181.0,134.25,20.76,-13.254308,34.301525
18332,Malawi,Wheat,2002,5588,1181.0,134.25,20.76,-13.254308,34.301525
18333,Malawi,Cassava,2004,161644,1181.0,48.28,20.44,-13.254308,34.301525
18334,Malawi,Maize,2004,10460,1181.0,48.28,20.44,-13.254308,34.301525
18335,Malawi,Plantains and others,2004,100000,1181.0,48.28,20.44,-13.254308,34.301525
18336,Malawi,Potatoes,2004,120873,1181.0,48.28,20.44,-13.254308,34.301525
18337,Malawi,"Rice, paddy",2004,11681,1181.0,48.28,20.44,-13.254308,34.301525
18338,Malawi,Sorghum,2004,6446,1181.0,48.28,20.44,-13.254308,34.301525
18339,Malawi,Soybeans,2004,6447,1181.0,48.28,20.44,-13.254308,34.301525
18340,Malawi,Wheat,2004,7537,1181.0,48.28,20.44,-13.254308,34.301525
18341,Malawi,Cassava,2005,142995,1181.0,295.51,21.37,-13.254308,34.301525
18342,Malawi,Maize,2005,8093,1181.0,295.51,21.37,-13.254308,34.301525
18343,Malawi,Plantains and others,2005,96875,1181.0,295.51,21.37,-13.254308,34.301525
18344,Malawi,Potatoes,2005,90371,1181.0,295.51,21.37,-13.254308,34.301525
18345,Malawi,"Rice, paddy",2005,8424,1181.0,295.51,21.37,-13.254308,34.301525
18346,Malawi,Sorghum,2005,2656,1181.0,295.51,21.37,-13.254308,34.301525
18347,Malawi,Soybeans,2005,5797,1181.0,295.51,21.37,-13.254308,34.301525
18348,Malawi,Wheat,2005,8707,1181.0,295.51,21.37,-13.254308,34.301525
18349,Malawi,Cassava,2006,173116,1181.0,202.35,20.63,-13.254308,34.301525
18350,Malawi,Maize,2006,14814,1181.0,202.35,20.63,-13.254308,34.301525
18351,Malawi,Plantains and others,2006,94118,1181.0,202.35,20.63,-13.254308,34.301525
18352,Malawi,Potatoes,2006,133445,1181.0,202.35,20.63,-13.254308,34.301525
18353,Malawi,"Rice, paddy",2006,17576,1181.0,202.35,20.63,-13.254308,34.301525
18354,Malawi,Sorghum,2006,7688,1181.0,202.35,20.63,-13.254308,34.301525
18355,Malawi,Soybeans,2006,7639,1181.0,202.35,20.63,-13.254308,34.301525
18356,Malawi,Wheat,2006,12071,1181.0,202.35,20.63,-13.254308,34.301525
18357,Malawi,Cassava,2007,187722,1181.0,524.46,20.67,-13.254308,34.301525
18358,Malawi,Maize,2007,26547,1181.0,524.46,20.67,-13.254308,34.301525
18359,Malawi,Plantains and others,2007,94286,1181.0,524.46,20.67,-13.254308,34.301525
18360,Malawi,Potatoes,2007,151922,1181.0,524.46,20.67,-13.254308,34.301525
18361,Malawi,"Rice, paddy",2007,19481,1181.0,524.46,20.67,-13.254308,34.301525
18362,Malawi,Sorghum,2007,8593,1181.0,524.46,20.67,-13.254308,34.301525
18363,Malawi,Soybeans,2007,8972,1181.0,524.46,20.67,-13.254308,34.301525
18364,Malawi,Wheat,2007,22968,1181.0,524.46,20.67,-13.254308,34.301525
18365,Malawi,Cassava,2008,190760,1181.0,624.52,20.42,-13.254308,34.301525
18366,Malawi,Maize,2008,16498,1181.0,624.52,20.42,-13.254308,34.301525
18367,Malawi,Plantains and others,2008,95374,1181.0,624.52,20.42,-13.254308,34.301525
18368,Malawi,Potatoes,2008,146009,1181.0,624.52,20.42,-13.254308,34.301525
18369,Malawi,"Rice, paddy",2008,18200,1181.0,624.52,20.42,-13.254308,34.301525
18370,Malawi,Sorghum,2008,8314,1181.0,624.52,20.42,-13.254308,34.301525
18371,Malawi,Soybeans,2008,8722,1181.0,624.52,20.42,-13.254308,34.301525
18372,Malawi,Wheat,2008,16133,1181.0,624.52,20.42,-13.254308,34.301525
18373,Malawi,Cassava,2009,202912,1181.0,736.25,20.68,-13.254308,34.301525
18374,Malawi,Maize,2009,22265,1181.0,736.25,20.68,-13.254308,34.301525
18375,Malawi,Plantains and others,2009,96524,1181.0,736.25,20.68,-13.254308,34.301525
18376,Malawi,Potatoes,2009,161923,1181.0,736.25,20.68,-13.254308,34.301525
18377,Malawi,"Rice, paddy",2009,21259,1181.0,736.25,20.68,-13.254308,34.301525
18378,Malawi,Sorghum,2009,7968,1181.0,736.25,20.68,-13.254308,34.301525
18379,Malawi,Soybeans,2009,9804,1181.0,736.25,20.68,-13.254308,34.301525
18380,Malawi,Wheat,2009,15006,1181.0,736.25,20.68,-13.254308,34.301525
